Метка времени (UTC+03:00),Всего CPU (%),Всего LUN IO Size (МБ),Всего LUN IOPs (операций ввода-вывода/с)
2025-02-27 21:08:00,43.8,57,51.6
2025-02-27 21:08:00,54.5,47.6,55.3
2025-02-27 21:08:00,58.5,58.7,45.4
2025-02-27 21:08:00,55,44.8,55.5
2025-02-27 21:08:00,43.2,47.9,43.8
2025-02-27 21:08:00,45.5,42.7,46.8
2025-02-27 21:08:00,54,56.4,40.3
2025-02-27 21:08:00,40,56.7,52.8
2025-02-27 21:08:00,49.7,48,42.2
2025-02-27 21:08:00,57.8,45.2,49
2025-02-27 21:08:00,54.4,57.6,57.9
2025-02-27 21:08:00,40.3,60,59.8
2025-02-27 21:09:00,53.9,54.5,41.7
2025-02-27 21:09:00,47.3,52.7,40.5
2025-02-27 21:09:00,48.4,59.8,43.9
2025-02-27 21:09:00,45.1,41.3,52.5
2025-02-27 21:09:00,55.8,59,44.5
2025-02-27 21:09:00,53.2,56,59.2
2025-02-27 21:09:00,55.9,43.7,55.1
2025-02-27 21:09:00,50.1,50.5,46.7
2025-02-27 21:09:00,49.9,48.4,53.3
2025-02-27 21:09:00,50,46,54.3
2025-02-27 21:09:00,49.8,49.9,57.6
2025-02-27 21:09:00,48.8,53,43.7
2025-02-27 21:10:00,48.2,44.1,51.7
2025-02-27 21:10:00,52.9,53.9,47.6
2025-02-27 21:10:00,48,44.5,48
2025-02-27 21:10:00,45,54.8,43.5
2025-02-27 21:10:00,52.7,52.4,49.6
2025-02-27 21:10:00,43.8,49.2,42.4
2025-02-27 21:10:00,51.8,59.9,55.9
2025-02-27 21:10:00,59.8,52.9,42.9
2025-02-27 21:10:00,47.3,45.6,46.7
2025-02-27 21:10:00,57.5,49.6,47.1
2025-02-27 21:10:00,53.3,57.3,51
2025-02-27 21:10:00,53.8,56.7,45.4
2025-02-27 21:11:00,46.2,54.7,57.8
2025-02-27 21:11:00,45,44.8,52.7
2025-02-27 21:11:00,50.6,43,54.5
2025-02-27 21:11:00,54.7,44.1,48
2025-02-27 21:11:00,42.1,58.9,54.1
2025-02-27 21:11:00,53.8,42.3,42
2025-02-27 21:11:00,48.5,45.5,49.4
2025-02-27 21:11:00,43.2,40.6,48.9
2025-02-27 21:11:00,59.6,50.7,51.9
2025-02-27 21:11:00,54.4,49.5,47
2025-02-27 21:11:00,48.9,44.7,51.2
2025-02-27 21:11:00,48.7,51,48.7
2025-02-27 21:12:00,53,51.3,59.7
2025-02-27 21:12:00,46.7,40.8,54.2
2025-02-27 21:12:00,49.8,49.5,50
2025-02-27 21:12:00,47.5,42.3,45.9
2025-02-27 21:12:00,57,53.5,46.5
2025-02-27 21:12:00,53.7,46.6,52
2025-02-27 21:12:00,57.2,56.7,50.1
2025-02-27 21:12:00,52.6,41.3,41.8
2025-02-27 21:12:00,43.8,48.7,44.8
2025-02-27 21:12:00,43.1,52.6,56.2
2025-02-27 21:12:00,47.5,47.3,47.3
2025-02-27 21:12:00,45.3,51.2,45.2
2025-02-27 21:13:00,58,54.8,50.6
2025-02-27 21:13:00,55.8,40.9,44.3
2025-02-27 21:13:00,51.1,43.8,59.3
2025-02-27 21:13:00,56.5,56.9,41.4
2025-02-27 21:13:00,48,47.1,46.8
2025-02-27 21:13:00,52.4,53.7,45.1
2025-02-27 21:13:00,55.2,43.5,56
2025-02-27 21:13:00,45,45.8,53.4
2025-02-27 21:13:00,47.2,46.4,53.6
2025-02-27 21:13:00,43.2,52.8,55.4
2025-02-27 21:13:00,51.2,49,52.5
2025-02-27 21:13:00,55.2,53.1,51.3
2025-02-27 21:14:00,53.7,46.3,47.3
2025-02-27 21:14:00,43.3,42.8,46.7
2025-02-27 21:14:00,46.4,45.6,58.3
2025-02-27 21:14:00,56.8,52.6,40.7
2025-02-27 21:14:00,42.3,50.6,54.7
2025-02-27 21:14:00,57.3,43.7,48.7
2025-02-27 21:14:00,46.7,44.9,56
2025-02-27 21:14:00,52.1,55.7,41.4
2025-02-27 21:14:00,48.4,54,44.4
2025-02-27 21:14:00,44.3,41,40.4
2025-02-27 21:14:00,57,52.9,54.5
2025-02-27 21:14:00,51,46.5,42.7
2025-02-27 21:15:00,58.9,48.5,55.9
2025-02-27 21:15:00,41.1,50.3,44.3
2025-02-27 21:15:00,59.2,44.6,42.7
2025-02-27 21:15:00,53.9,46.3,45.5
2025-02-27 21:15:00,56.4,49.1,54.9
2025-02-27 21:15:00,46.2,41.9,43.3
2025-02-27 21:15:00,45.3,44.3,40.3
2025-02-27 21:15:00,58.3,52.3,51.3
2025-02-27 21:15:00,43.7,54,49.4
2025-02-27 21:15:00,56.7,40.7,50.9
2025-02-27 21:15:00,51.1,55.8,56.1
2025-02-27 21:15:00,44.4,42.6,51.9
2025-02-27 21:16:00,42.9,57.5,46.2
2025-02-27 21:16:00,55.8,40.3,51.9
2025-02-27 21:16:00,51.5,55.8,49.7
2025-02-27 21:16:00,55.9,59.4,49.2
2025-02-27 21:16:00,40.4,56.6,59
2025-02-27 21:16:00,41.2,51.1,54.3
2025-02-27 21:16:00,41.2,41.7,43
2025-02-27 21:16:00,57.2,47.7,46.2
2025-02-27 21:16:00,54.7,53,57.9
2025-02-27 21:16:00,43.4,42.7,57.6
2025-02-27 21:16:00,53,44.2,43.9
2025-02-27 21:16:00,51.6,52.8,53
2025-02-27 21:17:00,51.7,57.6,59.5
2025-02-27 21:17:00,44.5,48.8,48.1
2025-02-27 21:17:00,56.7,56.2,49.3
2025-02-27 21:17:00,42.5,47.7,58.8
2025-02-27 21:17:00,48.5,46.8,50
2025-02-27 21:17:00,54.6,43.5,47.4
2025-02-27 21:17:00,43.9,58.9,56.2
2025-02-27 21:17:00,46.1,41.2,56.4
2025-02-27 21:17:00,50.7,40.7,58.6
2025-02-27 21:17:00,46.3,40.1,44
2025-02-27 21:17:00,50.9,56.1,40.8
2025-02-27 21:17:00,44.2,45.4,46.7
2025-02-27 21:18:00,44.9,54.2,56.2
2025-02-27 21:18:00,49.1,41.1,40.4
2025-02-27 21:18:00,56.1,43.7,46.9
2025-02-27 21:18:00,44.5,46,50.6
2025-02-27 21:18:00,55.1,44.5,54
2025-02-27 21:18:00,42.3,52.2,45.9
2025-02-27 21:18:00,53.7,41.9,49.8
2025-02-27 21:18:00,46,40.9,53.9
2025-02-27 21:18:00,41.8,47.2,55.2
2025-02-27 21:18:00,55.8,51.8,48.8
2025-02-27 21:18:00,48.9,54.6,48.2
2025-02-27 21:18:00,59.6,54.3,43
2025-02-27 21:19:00,58.5,46.9,60
2025-02-27 21:19:00,53.4,56.2,48.9
2025-02-27 21:19:00,59.7,56.8,51.1
2025-02-27 21:19:00,50.6,50.1,52.2
2025-02-27 21:19:00,56,57.9,50.5
2025-02-27 21:19:00,58.3,55.3,52.2
2025-02-27 21:19:00,55.3,45.3,53.6
2025-02-27 21:19:00,43.4,46.9,58.2
2025-02-27 21:19:00,44.8,44.1,47.4
2025-02-27 21:19:00,42.7,52.3,55.5
2025-02-27 21:19:00,53,56.6,59.1
2025-02-27 21:19:00,40.3,42.8,54.7
2025-02-27 21:20:00,49.2,45.4,49
2025-02-27 21:20:00,55.7,50.1,51.9
2025-02-27 21:20:00,59.3,47,52.2
2025-02-27 21:20:00,45.1,43.5,48.5
2025-02-27 21:20:00,44.6,56.8,46.3
2025-02-27 21:20:00,57.4,46.4,57.3
2025-02-27 21:20:00,40.5,45.3,51.2
2025-02-27 21:20:00,43.8,59.2,48
2025-02-27 21:20:00,46.4,58.4,44.2
2025-02-27 21:20:00,41.1,57.4,52.7
2025-02-27 21:20:00,43.1,54.4,53.7
2025-02-27 21:20:00,42.3,40,46.8
2025-02-27 21:21:00,43.1,52.1,43.8
2025-02-27 21:21:00,58.9,50.9,56.6
2025-02-27 21:21:00,58.5,54.5,56.2
2025-02-27 21:21:00,49.7,47.3,48.7
2025-02-27 21:21:00,42.7,42,40.8
2025-02-27 21:21:00,45.3,41.3,52.4
2025-02-27 21:21:00,47.6,51.6,50.9
2025-02-27 21:21:00,53.1,53,48.2
2025-02-27 21:21:00,49.6,51.5,56
2025-02-27 21:21:00,57.8,47.7,45.8
2025-02-27 21:21:00,51.1,46.1,49.7
2025-02-27 21:21:00,44,57.9,51.5
2025-02-27 21:22:00,45.2,42.8,47.9
2025-02-27 21:22:00,54.1,59.7,54.9
2025-02-27 21:22:00,46.8,52.1,59.7
2025-02-27 21:22:00,52.9,45.1,42.4
2025-02-27 21:22:00,42.1,44.6,42.6
2025-02-27 21:22:00,47.5,44,59.5
2025-02-27 21:22:00,48.7,53.3,48.5
2025-02-27 21:22:00,42.6,56.5,58.2
2025-02-27 21:22:00,41.3,40.1,47.8
2025-02-27 21:22:00,49.9,43.5,41
2025-02-27 21:22:00,54.2,46,50.4
2025-02-27 21:22:00,49.5,57.3,48
2025-02-27 21:23:00,58.1,56.3,46
